timestamp,usage_kwh,hour,day_of_week,is_weekend
2025-06-14 12:00:00,16.617396046462783,12,5,1
2025-06-14 13:00:00,9.323351690269783,13,5,1
2025-06-14 14:00:00,13.773295702750106,14,5,1
2025-06-14 15:00:00,11.620761410316037,15,5,1
2025-06-14 16:00:00,14.219624245201102,16,5,1
2025-06-14 17:00:00,13.528335849310862,17,5,1
2025-06-14 18:00:00,13.755714763080048,18,5,1
2025-06-14 19:00:00,4.852057094703374,19,5,1
2025-06-14 20:00:00,0.8649180816730365,20,5,1
2025-06-14 21:00:00,3.4435264017194607,21,5,1
2025-06-14 22:00:00,0.0,22,5,1
2025-06-14 23:00:00,3.18973820708919,23,5,1
2025-06-15 00:00:00,1.7078470486532737,0,6,1
2025-06-15 01:00:00,1.6978967004450585,1,6,1
2025-06-15 02:00:00,1.608255672122505,2,6,1
2025-06-15 03:00:00,1.1950176669192674,3,6,1
2025-06-15 04:00:00,1.4569554893204841,4,6,1
2025-06-15 05:00:00,2.6840601796382715,5,6,1
2025-06-15 06:00:00,0.0,6,6,1
2025-06-15 07:00:00,1.0371316279969771,7,6,1
2025-06-15 08:00:00,13.684332489834173,8,6,1
2025-06-15 09:00:00,12.53214955746903,9,6,1
2025-06-15 10:00:00,10.326868035155455,10,6,1
2025-06-15 11:00:00,9.550458734756191,11,6,1
2025-06-15 12:00:00,14.405101398733077,12,6,1
2025-06-15 13:00:00,11.878641369510728,13,6,1
2025-06-15 14:00:00,16.27768941647037,14,6,1
2025-06-15 15:00:00,11.793702539548656,15,6,1
2025-06-15 16:00:00,11.328744196618942,16,6,1
2025-06-15 17:00:00,8.854057252442741,17,6,1
2025-06-15 18:00:00,12.33750881804509,18,6,1
2025-06-15 19:00:00,4.410982824636813,19,6,1
2025-06-15 20:00:00,2.2044622823022135,20,6,1
2025-06-15 21:00:00,1.7919517830904232,21,6,1
2025-06-15 22:00:00,2.1472435836678407,22,6,1
2025-06-15 23:00:00,2.656766393986922,23,6,1
2025-06-16 00:00:00,11.962899117262666,0,0,0
2025-06-16 01:00:00,8.982026954507472,1,0,0
2025-06-16 02:00:00,11.175746793695993,2,0,0
2025-06-16 03:00:00,14.892917836961185,3,0,0
2025-06-16 04:00:00,10.518324871868357,4,0,0
2025-06-16 05:00:00,12.916149436414505,5,0,0
2025-06-16 06:00:00,9.71297922071478,6,0,0
2025-06-16 07:00:00,13.104611180068087,7,0,0
2025-06-16 08:00:00,52.60454101123,8,0,0
2025-06-16 09:00:00,62.55985957290374,9,0,0
2025-06-16 10:00:00,74.54977780849386,10,0,0
2025-06-16 11:00:00,63.67916016933444,11,0,0
2025-06-16 12:00:00,55.23480777660808,12,0,0
2025-06-16 13:00:00,59.815019246224296,13,0,0
2025-06-16 14:00:00,76.30706798672264,14,0,0
2025-06-16 15:00:00,60.246080526891475,15,0,0
2025-06-16 16:00:00,62.00401097937172,16,0,0
2025-06-16 17:00:00,59.13058221268525,17,0,0
2025-06-16 18:00:00,64.9975418761531,18,0,0
2025-06-16 19:00:00,14.682879471704382,19,0,0
2025-06-16 20:00:00,13.71725321149177,20,0,0
2025-06-16 21:00:00,10.320507124626038,21,0,0
2025-06-16 22:00:00,11.30911263204625,22,0,0
2025-06-16 23:00:00,13.420789629370026,23,0,0
2025-06-17 00:00:00,11.45306292086696,0,1,0
2025-06-17 01:00:00,9.12116337799274,1,1,0
2025-06-17 02:00:00,9.343571046149986,2,1,0
2025-06-17 03:00:00,16.261856238223146,3,1,0
2025-06-17 04:00:00,9.782587638804353,4,1,0
2025-06-17 05:00:00,8.068871682766275,5,1,0
2025-06-17 06:00:00,11.960479229270048,6,1,0
2025-06-17 07:00:00,16.500793770437685,7,1,0
2025-06-17 08:00:00,56.91387383936524,8,1,0
2025-06-17 09:00:00,74.23734643126757,9,1,0
2025-06-17 10:00:00,60.41092994132269,10,1,0
2025-06-17 11:00:00,67.02337587271266,11,1,0
2025-06-17 12:00:00,71.934801861856,12,1,0
2025-06-17 13:00:00,66.21819467252189,13,1,0
2025-06-17 14:00:00,68.40940361023546,14,1,0
2025-06-17 15:00:00,64.84765517157685,15,1,0
2025-06-17 16:00:00,66.48372024307395,16,1,0
2025-06-17 17:00:00,63.04222303224651,17,1,0
2025-06-17 18:00:00,69.87290480973081,18,1,0
2025-06-17 19:00:00,10.938400979388838,19,1,0
2025-06-17 20:00:00,10.120374219137098,20,1,0
2025-06-17 21:00:00,16.409377282220476,21,1,0
2025-06-17 22:00:00,16.930449359605102,22,1,0
2025-06-17 23:00:00,14.541160370667106,23,1,0
2025-06-18 00:00:00,14.266854054796486,0,2,0
2025-06-18 01:00:00,14.53891617651757,1,2,0
2025-06-18 02:00:00,10.045473407892953,2,2,0
2025-06-18 03:00:00,11.799826390325073,3,2,0
2025-06-18 04:00:00,12.611313336203363,4,2,0
2025-06-18 05:00:00,11.217636057640105,5,2,0
2025-06-18 06:00:00,12.719938052119526,6,2,0
2025-06-18 07:00:00,11.512886330052488,7,2,0
2025-06-18 08:00:00,68.43481077945256,8,2,0
2025-06-18 09:00:00,65.8759850541299,9,2,0
2025-06-18 10:00:00,62.12651562429709,10,2,0
2025-06-18 11:00:00,59.11101245373045,11,2,0
2025-06-18 12:00:00,66.05596306469045,12,2,0
2025-06-18 13:00:00,70.8319361669028,13,2,0
2025-06-18 14:00:00,59.19361525807134,14,2,0
2025-06-18 15:00:00,67.61581926664904,15,2,0
2025-06-18 16:00:00,67.70639219297792,16,2,0
2025-06-18 17:00:00,75.19793708474603,17,2,0
2025-06-18 18:00:00,66.9025703940104,18,2,0
2025-06-18 19:00:00,11.30377296866656,19,2,0
2025-06-18 20:00:00,14.074044821726458,20,2,0
2025-06-18 21:00:00,11.961901494298411,21,2,0
2025-06-18 22:00:00,13.20652779851258,22,2,0
2025-06-18 23:00:00,11.622576081773019,23,2,0
2025-06-19 00:00:00,17.02660470595331,0,3,0
2025-06-19 01:00:00,9.719672927947688,1,3,0
2025-06-19 02:00:00,9.084833816879014,2,3,0
2025-06-19 03:00:00,13.463800775660337,3,3,0
2025-06-19 04:00:00,16.158351796088482,4,3,0
2025-06-19 05:00:00,9.747790381536964,5,3,0
2025-06-19 06:00:00,14.49748165582502,6,3,0
2025-06-19 07:00:00,14.837787651009897,7,3,0
2025-06-19 08:00:00,61.646503889658604,8,3,0
2025-06-19 09:00:00,60.69162804216615,9,3,0
2025-06-19 10:00:00,62.02435797551406,10,3,0
2025-06-19 11:00:00,61.84134618509929,11,3,0
2025-06-19 12:00:00,50.22090365652565,12,3,0
2025-06-19 13:00:00,66.53363423321663,13,3,0
2025-06-19 14:00:00,74.06681757215499,14,3,0
2025-06-19 15:00:00,64.58332959129957,15,3,0
2025-06-19 16:00:00,74.3335567090356,16,3,0
2025-06-19 17:00:00,65.9676774018559,17,3,0
2025-06-19 18:00:00,54.15649047370077,18,3,0
2025-06-19 19:00:00,10.286016215405661,19,3,0
2025-06-19 20:00:00,18.138943411999694,20,3,0
2025-06-19 21:00:00,8.583902068163399,21,3,0
2025-06-19 22:00:00,16.287868190606634,22,3,0
2025-06-19 23:00:00,11.19222150892624,23,3,0
2025-06-20 00:00:00,14.013299161218859,0,4,0
2025-06-20 01:00:00,11.2957505359613,1,4,0
2025-06-20 02:00:00,10.652689028529387,2,4,0
2025-06-20 03:00:00,11.887393625128205,3,4,0
2025-06-20 04:00:00,12.303320472768048,4,4,0
2025-06-20 05:00:00,12.067503327023834,5,4,0
2025-06-20 06:00:00,16.993453728900988,6,4,0
2025-06-20 07:00:00,13.899072811830731,7,4,0
2025-06-20 08:00:00,66.16605213235444,8,4,0
2025-06-20 09:00:00,63.170534257067786,9,4,0
2025-06-20 10:00:00,61.068039280025275,10,4,0
2025-06-20 11:00:00,63.720507058691254,11,4,0
2025-06-20 12:00:00,65.45432739042802,12,4,0
2025-06-20 13:00:00,66.58417248346764,13,4,0
2025-06-20 14:00:00,64.34018440839205,14,4,0
2025-06-20 15:00:00,55.93352904868096,15,4,0
2025-06-20 16:00:00,64.51821452342652,16,4,0
2025-06-20 17:00:00,63.667482049932616,17,4,0
2025-06-20 18:00:00,66.81918830494126,18,4,0
2025-06-20 19:00:00,15.086969906733241,19,4,0
2025-06-20 20:00:00,14.787211746363345,20,4,0
2025-06-20 21:00:00,12.51173576335712,21,4,0
2025-06-20 22:00:00,11.720268501942117,22,4,0
2025-06-20 23:00:00,12.255380724228175,23,4,0
2025-06-21 00:00:00,4.468966094473301,0,5,1
2025-06-21 01:00:00,0.6394766793462342,1,5,1
2025-06-21 02:00:00,3.07443137536019,2,5,1
2025-06-21 03:00:00,1.0129356151659654,3,5,1
2025-06-21 04:00:00,2.7687359215114027,4,5,1
2025-06-21 05:00:00,2.182224731191759,5,5,1
2025-06-21 06:00:00,3.0700052401487143,6,5,1
2025-06-21 07:00:00,3.206698172678963,7,5,1
2025-06-21 08:00:00,10.779963435076827,8,5,1
2025-06-21 09:00:00,14.70598178085963,9,5,1
2025-06-21 10:00:00,10.970292217907426,10,5,1
2025-06-21 11:00:00,11.994306162769304,11,5,1
2025-06-21 12:00:00,14.007173177091143,12,5,1
2025-06-21 13:00:00,12.937106093153787,13,5,1
2025-06-21 14:00:00,14.10504953647053,14,5,1
2025-06-21 15:00:00,11.929222113279735,15,5,1
2025-06-21 16:00:00,15.671481177108474,16,5,1
2025-06-21 17:00:00,12.29688452652813,17,5,1
2025-06-21 18:00:00,15.97865388587719,18,5,1
2025-06-21 19:00:00,2.3514711170789626,19,5,1
2025-06-21 20:00:00,2.187145242296523,20,5,1
2025-06-21 21:00:00,0.8180781646305666,21,5,1
2025-06-21 22:00:00,2.701862307145736,22,5,1
2025-06-21 23:00:00,3.3264628302345955,23,5,1
2025-06-22 00:00:00,2.6114901639442842,0,6,1
2025-06-22 01:00:00,4.461664765167556,1,6,1
2025-06-22 02:00:00,1.7310419510563726,2,6,1
2025-06-22 03:00:00,2.8831357211908135,3,6,1
2025-06-22 04:00:00,1.4513348341398133,4,6,1
2025-06-22 05:00:00,1.7926808796806277,5,6,1
2025-06-22 06:00:00,2.555489450628605,6,6,1
2025-06-22 07:00:00,3.752317668124844,7,6,1
2025-06-22 08:00:00,10.265416917691455,8,6,1
2025-06-22 09:00:00,10.49788244701017,9,6,1
2025-06-22 10:00:00,12.685344969001815,10,6,1
2025-06-22 11:00:00,14.17343889444043,11,6,1
2025-06-22 12:00:00,10.219040307694975,12,6,1
2025-06-22 13:00:00,13.731571633336275,13,6,1
2025-06-22 14:00:00,11.025558914227522,14,6,1
2025-06-22 15:00:00,15.087675207250177,15,6,1
2025-06-22 16:00:00,7.550321960335287,16,6,1
2025-06-22 17:00:00,13.37719117249018,17,6,1
2025-06-22 18:00:00,13.227351262081967,18,6,1
2025-06-22 19:00:00,1.371097862568098,19,6,1
2025-06-22 20:00:00,1.7436023988088598,20,6,1
2025-06-22 21:00:00,3.9322003605103815,21,6,1
2025-06-22 22:00:00,1.2818374010039213,22,6,1
2025-06-22 23:00:00,2.1794668856149992,23,6,1
2025-06-23 00:00:00,14.05470559006863,0,0,0
2025-06-23 01:00:00,13.57582352525728,1,0,0
2025-06-23 02:00:00,13.933350992901136,2,0,0
2025-06-23 03:00:00,19.225598424785296,3,0,0
2025-06-23 04:00:00,14.385465818996266,4,0,0
2025-06-23 05:00:00,6.860421627756066,5,0,0
2025-06-23 06:00:00,13.504412059450926,6,0,0
2025-06-23 07:00:00,10.583733375043105,7,0,0
2025-06-23 08:00:00,68.67581534155943,8,0,0
2025-06-23 09:00:00,64.9804916257815,9,0,0
2025-06-23 10:00:00,64.85114510721489,10,0,0
2025-06-23 11:00:00,71.78660259824325,11,0,0
2025-06-23 12:00:00,67.98124448113177,12,0,0
2025-06-23 13:00:00,57.40228936859987,13,0,0
2025-06-23 14:00:00,77.17891832718738,14,0,0
2025-06-23 15:00:00,80.03825754931808,15,0,0
2025-06-23 16:00:00,59.84042780511992,16,0,0
2025-06-23 17:00:00,64.0693108394531,17,0,0
2025-06-23 18:00:00,71.75360456680228,18,0,0
2025-06-23 19:00:00,17.61981415105346,19,0,0
2025-06-23 20:00:00,9.66218385419424,20,0,0
2025-06-23 21:00:00,12.710984945722508,21,0,0
2025-06-23 22:00:00,14.360494525784505,22,0,0
2025-06-23 23:00:00,11.657727679776329,23,0,0
2025-06-24 00:00:00,11.759563169645109,0,1,0
2025-06-24 01:00:00,15.14360927294268,1,1,0
2025-06-24 02:00:00,12.208670305953653,2,1,0
2025-06-24 03:00:00,13.869328256265671,3,1,0
2025-06-24 04:00:00,11.79483554314912,4,1,0
2025-06-24 05:00:00,14.86363199359676,5,1,0
2025-06-24 06:00:00,15.126085095701317,6,1,0
2025-06-24 07:00:00,14.479119941918768,7,1,0
2025-06-24 08:00:00,77.98110395200858,8,1,0
2025-06-24 09:00:00,49.34677331112531,9,1,0
2025-06-24 10:00:00,59.44070882943183,10,1,0
2025-06-24 11:00:00,64.54823782548004,11,1,0
2025-06-24 12:00:00,69.78402782089506,12,1,0
2025-06-24 13:00:00,63.068676968025066,13,1,0
2025-06-24 14:00:00,58.46331864251213,14,1,0
2025-06-24 15:00:00,56.52694996156844,15,1,0
2025-06-24 16:00:00,68.63626423104849,16,1,0
2025-06-24 17:00:00,57.53011024697662,17,1,0
2025-06-24 18:00:00,62.87943225469456,18,1,0
2025-06-24 19:00:00,13.379895250467237,19,1,0
2025-06-24 20:00:00,8.132176004387361,20,1,0
2025-06-24 21:00:00,14.244859328230769,21,1,0
2025-06-24 22:00:00,15.772591652627776,22,1,0
2025-06-24 23:00:00,15.527160265906286,23,1,0
2025-06-25 00:00:00,8.393406521962149,0,2,0
2025-06-25 01:00:00,10.638973019527016,1,2,0
2025-06-25 02:00:00,13.58470187020067,2,2,0
2025-06-25 03:00:00,13.339798735222177,3,2,0
2025-06-25 04:00:00,9.070072557884632,4,2,0
2025-06-25 05:00:00,15.770538403238378,5,2,0
2025-06-25 06:00:00,11.653834818748887,6,2,0
2025-06-25 07:00:00,13.818818950650275,7,2,0
2025-06-25 08:00:00,68.7883104980313,8,2,0
2025-06-25 09:00:00,70.06205762118809,9,2,0
2025-06-25 10:00:00,61.27591898731156,10,2,0
2025-06-25 11:00:00,65.64133615173265,11,2,0
2025-06-25 12:00:00,68.36181698287022,12,2,0
2025-06-25 13:00:00,66.64895206860864,13,2,0
2025-06-25 14:00:00,65.79032750968159,14,2,0
2025-06-25 15:00:00,59.74751328172158,15,2,0
2025-06-25 16:00:00,70.34782759486,16,2,0
2025-06-25 17:00:00,64.2509227912038,17,2,0
2025-06-25 18:00:00,61.92104683535939,18,2,0
2025-06-25 19:00:00,13.248272839103155,19,2,0
2025-06-25 20:00:00,10.636853159288334,20,2,0
2025-06-25 21:00:00,12.400407784408797,21,2,0
2025-06-25 22:00:00,17.7266311401754,22,2,0
2025-06-25 23:00:00,11.684032724031695,23,2,0
2025-06-26 00:00:00,15.161137606898833,0,3,0
2025-06-26 01:00:00,10.464065288626298,1,3,0
2025-06-26 02:00:00,13.272969701624858,2,3,0
2025-06-26 03:00:00,18.859838678276898,3,3,0
2025-06-26 04:00:00,13.857726000019685,4,3,0
2025-06-26 05:00:00,13.139890125372874,5,3,0
2025-06-26 06:00:00,13.142277094213384,6,3,0
2025-06-26 07:00:00,10.420424801986472,7,3,0
2025-06-26 08:00:00,55.013616902054515,8,3,0
2025-06-26 09:00:00,66.50700127861754,9,3,0
2025-06-26 10:00:00,57.81016482333122,10,3,0
2025-06-26 11:00:00,78.04889101181013,11,3,0
2025-06-26 12:00:00,72.46607662491404,12,3,0
2025-06-26 13:00:00,61.009147299720695,13,3,0
2025-06-26 14:00:00,59.74075140599922,14,3,0
2025-06-26 15:00:00,60.999892829888886,15,3,0
2025-06-26 16:00:00,61.565333279269204,16,3,0
2025-06-26 17:00:00,56.98818648506104,17,3,0
2025-06-26 18:00:00,56.615058246014655,18,3,0
2025-06-26 19:00:00,13.92570590865471,19,3,0
2025-06-26 20:00:00,19.02235943435502,20,3,0
2025-06-26 21:00:00,20.29456343423079,21,3,0
2025-06-26 22:00:00,15.314056122865765,22,3,0
2025-06-26 23:00:00,15.036140253535574,23,3,0
2025-06-27 00:00:00,12.307926424154363,0,4,0
2025-06-27 01:00:00,8.406908571147671,1,4,0
2025-06-27 02:00:00,16.758335948568465,2,4,0
2025-06-27 03:00:00,19.603070252374984,3,4,0
2025-06-27 04:00:00,17.428409141899742,4,4,0
2025-06-27 05:00:00,16.319664305906848,5,4,0
2025-06-27 06:00:00,12.088959634726589,6,4,0
2025-06-27 07:00:00,16.045663622446046,7,4,0
2025-06-27 08:00:00,58.206368750129,8,4,0
2025-06-27 09:00:00,73.38337421389582,9,4,0
2025-06-27 10:00:00,61.80015267733724,10,4,0
2025-06-27 11:00:00,85.25504208996584,11,4,0
2025-06-27 12:00:00,61.49530592963082,12,4,0
2025-06-27 13:00:00,65.31270956833946,13,4,0
2025-06-27 14:00:00,70.15641921824546,14,4,0
2025-06-27 15:00:00,59.64864664998989,15,4,0
2025-06-27 16:00:00,65.19536084982039,16,4,0
2025-06-27 17:00:00,59.89955750943364,17,4,0
2025-06-27 18:00:00,63.35243343504397,18,4,0
2025-06-27 19:00:00,14.913237883778741,19,4,0
2025-06-27 20:00:00,14.819030107535276,20,4,0
2025-06-27 21:00:00,16.66739962997898,21,4,0
2025-06-27 22:00:00,15.79564235038101,22,4,0
2025-06-27 23:00:00,13.653099404261514,23,4,0
2025-06-28 00:00:00,4.839519647162637,0,5,1
2025-06-28 01:00:00,2.2040745946442666,1,5,1
2025-06-28 02:00:00,1.7138389228868838,2,5,1
2025-06-28 03:00:00,3.0693129064442237,3,5,1
2025-06-28 04:00:00,5.721489432821119,4,5,1
2025-06-28 05:00:00,2.9317984271149524,5,5,1
2025-06-28 06:00:00,4.263401683434334,6,5,1
2025-06-28 07:00:00,4.302068465021545,7,5,1
2025-06-28 08:00:00,15.045537593970197,8,5,1
2025-06-28 09:00:00,14.581375404511112,9,5,1
2025-06-28 10:00:00,10.481616986928826,10,5,1
2025-06-28 11:00:00,14.139786862448453,11,5,1
2025-06-28 12:00:00,11.490171459042536,12,5,1
2025-06-28 13:00:00,12.390474616689996,13,5,1
2025-06-28 14:00:00,14.90830076407646,14,5,1
2025-06-28 15:00:00,13.125079387447743,15,5,1
2025-06-28 16:00:00,12.919725047739387,16,5,1
2025-06-28 17:00:00,12.704889968259211,17,5,1
2025-06-28 18:00:00,12.984324416975829,18,5,1
2025-06-28 19:00:00,1.914988351288121,19,5,1
2025-06-28 20:00:00,4.547919470401069,20,5,1
2025-06-28 21:00:00,1.8376286450389356,21,5,1
2025-06-28 22:00:00,1.6359530340594677,22,5,1
2025-06-28 23:00:00,4.1019188353191804,23,5,1
2025-06-29 00:00:00,4.214540834894737,0,6,1
2025-06-29 01:00:00,2.1705419261158294,1,6,1
2025-06-29 02:00:00,2.209218305738495,2,6,1
2025-06-29 03:00:00,3.3443744898070085,3,6,1
2025-06-29 04:00:00,5.320950923727989,4,6,1
2025-06-29 05:00:00,0.0,5,6,1
2025-06-29 06:00:00,3.462530131678171,6,6,1
2025-06-29 07:00:00,0.3328355350836827,7,6,1
2025-06-29 08:00:00,10.898618897157526,8,6,1
2025-06-29 09:00:00,13.587495916869473,9,6,1
2025-06-29 10:00:00,13.774715468572897,10,6,1
2025-06-29 11:00:00,12.867708238577455,11,6,1
2025-06-29 12:00:00,11.265627568843085,12,6,1
2025-06-29 13:00:00,10.028922413139863,13,6,1
2025-06-29 14:00:00,11.224093744413265,14,6,1
2025-06-29 15:00:00,11.84190296221958,15,6,1
2025-06-29 16:00:00,15.65763447731968,16,6,1
2025-06-29 17:00:00,16.929658657773096,17,6,1
2025-06-29 18:00:00,13.110352731367238,18,6,1
2025-06-29 19:00:00,5.188767701507233,19,6,1
2025-06-29 20:00:00,2.0158816467895697,20,6,1
2025-06-29 21:00:00,2.8748260162178094,21,6,1
2025-06-29 22:00:00,1.6995267653965973,22,6,1
2025-06-29 23:00:00,1.4495622318980603,23,6,1
2025-06-30 00:00:00,12.784033671494484,0,0,0
2025-06-30 01:00:00,10.294200665501162,1,0,0
2025-06-30 02:00:00,18.570667424272546,2,0,0
2025-06-30 03:00:00,5.023149968737145,3,0,0
2025-06-30 04:00:00,10.234499613595151,4,0,0
2025-06-30 05:00:00,10.5415540754604,5,0,0
2025-06-30 06:00:00,11.307933037370669,6,0,0
2025-06-30 07:00:00,10.277921730985527,7,0,0
2025-06-30 08:00:00,58.78805947035699,8,0,0
2025-06-30 09:00:00,57.45928501470885,9,0,0
2025-06-30 10:00:00,56.36903017670955,10,0,0
2025-06-30 11:00:00,59.484798740899244,11,0,0
2025-06-30 12:00:00,61.27327272720038,12,0,0
2025-06-30 13:00:00,67.98153360813426,13,0,0
2025-06-30 14:00:00,61.778340607868415,14,0,0
2025-06-30 15:00:00,60.68137891542267,15,0,0
2025-06-30 16:00:00,64.21613680089847,16,0,0
2025-06-30 17:00:00,56.96011102098147,17,0,0
2025-06-30 18:00:00,65.32009774507293,18,0,0
2025-06-30 19:00:00,12.392471877775124,19,0,0
2025-06-30 20:00:00,11.858054367578077,20,0,0
2025-06-30 21:00:00,12.608365364291828,21,0,0
2025-06-30 22:00:00,8.166085721157746,22,0,0
2025-06-30 23:00:00,11.714238523886806,23,0,0
2025-07-01 00:00:00,15.853463462053522,0,1,0
2025-07-01 01:00:00,8.398491078935098,1,1,0
2025-07-01 02:00:00,15.804843617688094,2,1,0
2025-07-01 03:00:00,13.207864334710212,3,1,0
2025-07-01 04:00:00,11.172394471165418,4,1,0
2025-07-01 05:00:00,14.062237962448823,5,1,0
2025-07-01 06:00:00,19.210438318946846,6,1,0
2025-07-01 07:00:00,13.642859053750895,7,1,0
2025-07-01 08:00:00,65.31788139879667,8,1,0
2025-07-01 09:00:00,60.835386849324664,9,1,0
2025-07-01 10:00:00,53.4261911338703,10,1,0
2025-07-01 11:00:00,68.45048248901881,11,1,0
2025-07-01 12:00:00,74.30112532407489,12,1,0
2025-07-01 13:00:00,55.930298996885085,13,1,0
2025-07-01 14:00:00,61.76010376541695,14,1,0
2025-07-01 15:00:00,71.79905217982225,15,1,0
2025-07-01 16:00:00,63.752332521639,16,1,0
2025-07-01 17:00:00,67.2613236641797,17,1,0
2025-07-01 18:00:00,71.92271086581128,18,1,0
2025-07-01 19:00:00,14.753708960773562,19,1,0
2025-07-01 20:00:00,13.215001709697495,20,1,0
2025-07-01 21:00:00,14.937866028536705,21,1,0
2025-07-01 22:00:00,15.506056374686713,22,1,0
2025-07-01 23:00:00,8.148865870966484,23,1,0
2025-07-02 00:00:00,15.392641605647182,0,2,0
2025-07-02 01:00:00,14.398881150412494,1,2,0
2025-07-02 02:00:00,8.761455782618393,2,2,0
2025-07-02 03:00:00,14.677588831010572,3,2,0
2025-07-02 04:00:00,15.788176540237382,4,2,0
2025-07-02 05:00:00,17.2505738342313,5,2,0
2025-07-02 06:00:00,14.435910556180515,6,2,0
2025-07-02 07:00:00,12.009966450553982,7,2,0
2025-07-02 08:00:00,67.96337003783962,8,2,0
2025-07-02 09:00:00,61.2529914222862,9,2,0
2025-07-02 10:00:00,62.85815033684145,10,2,0
2025-07-02 11:00:00,59.794199837628845,11,2,0
2025-07-02 12:00:00,69.00186072520742,12,2,0
2025-07-02 13:00:00,66.97753254179926,13,2,0
2025-07-02 14:00:00,66.16979727601286,14,2,0
2025-07-02 15:00:00,67.56587778685537,15,2,0
2025-07-02 16:00:00,73.92041148086429,16,2,0
2025-07-02 17:00:00,57.70808211529429,17,2,0
2025-07-02 18:00:00,65.83959503530363,18,2,0
2025-07-02 19:00:00,12.046413385777198,19,2,0
2025-07-02 20:00:00,10.172553406795704,20,2,0
2025-07-02 21:00:00,16.6296778698629,21,2,0
2025-07-02 22:00:00,14.132539140600262,22,2,0
2025-07-02 23:00:00,14.359214122947996,23,2,0
2025-07-03 00:00:00,12.0866749551874,0,3,0
2025-07-03 01:00:00,13.844590138526415,1,3,0
2025-07-03 02:00:00,9.540450323220643,2,3,0
2025-07-03 03:00:00,13.246952433213133,3,3,0
2025-07-03 04:00:00,14.39091127400611,4,3,0
2025-07-03 05:00:00,12.649716652352392,5,3,0
2025-07-03 06:00:00,14.986819388940255,6,3,0
2025-07-03 07:00:00,16.706821115056396,7,3,0
2025-07-03 08:00:00,64.73175974550469,8,3,0
2025-07-03 09:00:00,62.35226797380365,9,3,0
2025-07-03 10:00:00,56.83266976209949,10,3,0
2025-07-03 11:00:00,61.85481427194,11,3,0
2025-07-03 12:00:00,59.7943396460513,12,3,0
2025-07-03 13:00:00,66.78621938687337,13,3,0
2025-07-03 14:00:00,60.847116990153694,14,3,0
2025-07-03 15:00:00,61.00939156680058,15,3,0
2025-07-03 16:00:00,59.19565739189379,16,3,0
2025-07-03 17:00:00,70.6138338744537,17,3,0
2025-07-03 18:00:00,74.68679003350272,18,3,0
2025-07-03 19:00:00,13.488350192394645,19,3,0
2025-07-03 20:00:00,12.537326415844005,20,3,0
2025-07-03 21:00:00,12.314890119291327,21,3,0
2025-07-03 22:00:00,13.13071884440665,22,3,0
2025-07-03 23:00:00,13.556834620311493,23,3,0
2025-07-04 00:00:00,11.790831656194017,0,4,0
2025-07-04 01:00:00,11.964846833578736,1,4,0
2025-07-04 02:00:00,11.516232082204674,2,4,0
2025-07-04 03:00:00,9.477418008110535,3,4,0
2025-07-04 04:00:00,13.799151177177189,4,4,0
2025-07-04 05:00:00,9.953997377498638,5,4,0
2025-07-04 06:00:00,8.185097468058215,6,4,0
2025-07-04 07:00:00,8.55444603513175,7,4,0
2025-07-04 08:00:00,75.53933775188213,8,4,0
2025-07-04 09:00:00,64.38716411374585,9,4,0
2025-07-04 10:00:00,61.807495533171604,10,4,0
2025-07-04 11:00:00,69.1015434583822,11,4,0
2025-07-04 12:00:00,66.66722627578886,12,4,0
2025-07-04 13:00:00,60.53652327127165,13,4,0
2025-07-04 14:00:00,63.74651159307183,14,4,0
2025-07-04 15:00:00,63.15330115275564,15,4,0
2025-07-04 16:00:00,60.93326508160374,16,4,0
2025-07-04 17:00:00,63.52094072091734,17,4,0
2025-07-04 18:00:00,73.30130481564899,18,4,0
2025-07-04 19:00:00,11.666300328104922,19,4,0
2025-07-04 20:00:00,12.215433730040692,20,4,0
2025-07-04 21:00:00,10.232117381849632,21,4,0
2025-07-04 22:00:00,13.097344876005915,22,4,0
2025-07-04 23:00:00,13.5784043577381,23,4,0
2025-07-05 00:00:00,0.5915193423659644,0,5,1
2025-07-05 01:00:00,2.6520515191654552,1,5,1
2025-07-05 02:00:00,1.0443958699638891,2,5,1
2025-07-05 03:00:00,4.3288578122974855,3,5,1
2025-07-05 04:00:00,1.7088575868435731,4,5,1
2025-07-05 05:00:00,1.3921288925131023,5,5,1
2025-07-05 06:00:00,3.3448501605569914,6,5,1
2025-07-05 07:00:00,2.333289361767255,7,5,1
2025-07-05 08:00:00,13.967109358463292,8,5,1
2025-07-05 09:00:00,11.71634667690963,9,5,1
2025-07-05 10:00:00,12.801477163851018,10,5,1
2025-07-05 11:00:00,11.215679387772123,11,5,1
2025-07-05 12:00:00,13.524733755361408,12,5,1
2025-07-05 13:00:00,12.432671405771586,13,5,1
2025-07-05 14:00:00,8.229820112827507,14,5,1
2025-07-05 15:00:00,16.799257889275427,15,5,1
2025-07-05 16:00:00,14.873658955940465,16,5,1
2025-07-05 17:00:00,12.3859809512004,17,5,1
2025-07-05 18:00:00,14.32166683075829,18,5,1
2025-07-05 19:00:00,5.6237033982156825,19,5,1
2025-07-05 20:00:00,0.6642759939756007,20,5,1
2025-07-05 21:00:00,3.2605337994108243,21,5,1
2025-07-05 22:00:00,3.431032514657285,22,5,1
2025-07-05 23:00:00,3.138347719778604,23,5,1
